-2.4347,-2.3316
-6.0648,-3.8545
-3.2797,-4.4812
-7.1201,-2.3272
-3.7947,-3.8954
-7.3445,-1.8215
-5.3463,1.071
-7.3235,-1.7335
-2.1893,1.5116
-5.746,-3.8196
-7.3283,-0.5587
-6.4494,-3.3599
-2.2349,-3.6101
-2.6651,-0.80992
-6.7638,-2.9932
-3.4761,-4.8743
-5.3469,-3.9448
-2.2583,-2.8274
-7.0712,-0.04133
-5.2622,-4.1644
-4.517,1.1594
-3.5092,-4.4223
-1.856,0.19505
-6.4662,0.81516
-6.6051,-3.0389
-7.5044,-0.88641
-5.8577,-3.7456
-2.1068,-2.9565
-6.9973,-2.5609
-5.3712,-4.1611
-6.2415,-3.5577
-6.9297,-2.6177
-4.7808,2.3423
-2.1185,-0.046548
-6.0642,-3.742
-7.3641,-0.13858
-7.0656,-2.2191
-6.4448,-3.5097
-3.6223,0.27497
-7.2238,-2.2936
-7.1862,-2.4545
-3.592,-3.6806
-7.6287,-0.63635
-5.5042,1.2761
-3.1796,-4.3198
-6.2904,1.12
-7.358,-1.6551
-6.9577,-2.4992
-2.6863,-4.836
-2.0046,-3.7239
-6.9175,-2.6463
-2.8121,2.5034
-7.0077,-2.7099
-6.0404,-3.7746
-2.4154,-5.005
-2.3907,-3.8102
-7.5192,-0.87887
-5.8443,-3.8387
-5.6844,-3.8725
-6.4772,1.1995
-1.8038,0.9081
-5.6313,-3.9569
-6.4294,1.195
-6.0222,-3.8096
-2.6713,-4.9049
-3.3966,0.87312
-7.2755,-0.39655
-4.8647,2.8412
-2.7482,-0.49778
-5.7952,-3.769
-1.548,-3.4351
-6.2649,-3.7149
-7.38,-1.6691
-5.6013,1.8084
-7.404,-0.64221
-7.5325,-1.4396
-1.9583,-3.1343
-4.5428,1.3727
-7.2295,-0.24252
-3.8631,-4.3276
-7.3723,-1.534
-5.1464,1.0495
-7.4019,-0.86239
-6.9773,0.2789
-6.1667,-3.6084
-5.0134,1.9778
-7.6086,-0.76248
-3.7231,2.4712
-2.575,2.4043
-3.7752,-4.136
-4.5592,0.90218
-7.5696,-1.0374
-7.3095,-1.1201
-5.9741,-3.8718
-6.2175,-3.6774
-7.3724,-2.1387
-6.9935,-2.7171
-6.6307,-3.2025
-7.3735,-1.9111
-5.0631,0.80549
-5.3513,1.1215
-6.4107,0.98709
-6.2019,-3.6456
-7.2802,-2.2828
-5.7784,1.4257
-5.5388,-4.0301
-7.3025,-1.3319
-5.1709,-3.9658
-1.5624,-3.5977
-2.503,0.93515
-6.5141,0.74847
-7.0187,0.25622
-4.6603,2.7454
-5.4793,-3.9573
-5.4289,1.4775
-4.6824,2.0695
-7.4741,-1.1308
-5.4664,2.6153
-6.6167,0.58079
-6.6953,-2.9604
-5.0022,-4.2363
-2.0046,-5.1425
-4.4783,-4.4449
-1.2582,-4.461
-7.4764,-1.0285
-3.7156,-4.6123
-3.0607,-4.6018
-6.7382,0.63257
-7.2744,-0.40226
-1.5487,0.21027
-5.2908,1.0052
-1.4253,0.71296
-2.7622,-0.57223
-1.4251,0.87566
-6.8096,-2.9349
-2.4378,-3.9294
-1.5991,-4.8656
-3.4244,0.28735
-2.4987,-2.4047
-6.0422,1.2623
-5.9144,2.0346
-7.5192,-1.3863
-7.272,-2.2284
-7.434,-0.34124
-6.6541,0.74683
-7.29,-0.30782
-6.8853,0.27654
-6.9193,0.43567
-7.5365,-0.56973
-6.3662,-3.4809
-7.2934,-2.0658
-4.7025,2.8482
-7.4052,-0.34005
-5.8432,-3.8222
-2.5292,-0.72229
-6.9302,-2.6673
-3.4765,-4.4578
-6.9222,0.30303
-6.7872,0.53188
-5.5157,-3.9094
-4.9665,-4.2706
-1.7739,1.0643
-2.5133,-5.1245
-7.3085,-0.5037
-7.0779,0.2678
-7.1243,-0.045228
-7.3134,-0.85376
-2.396,-3.6792
-7.4246,-1.682
-2.6562,-0.95791
-7.1893,0.044441
-6.7813,-2.9443
-2.6566,-0.24261
-2.2209,-3.3234
-7.5691,-0.74084
-6.6788,0.75969
-2.5834,-1.0707
-1.4899,-3.4758
-4.7059,2.5362
-3.1988,-3.4829
-3.0745,0.090932
-2.6306,0.12904
-7.4269,-1.8571
-2.8266,-3.1128
-7.0663,-2.4453
-6.3833,-3.6205
-7.5015,-1.7917
-2.4706,0.69035
-4.7823,-4.3115
-2.1369,0.14213
-6.8598,0.43566
-7.3558,-1.3169
-2.7382,0.39515
-7.4069,-1.2221
-6.2366,1.1472
-1.2121,-4.0443
-5.1066,-4.2551
-2.3506,-3.899
-3.4044,-4.6953
-7.5015,-0.64796
3.4497,-0.66431
5.0464,-1.5588
0.69648,4.4659
2.2152,-4.666
0.15844,2.4307
4.8773,-2.1477
-2.556,-5.1336
-1.4085,-3.8632
3.9794,2.374
-2.4868,1.6213
3.488,-0.89562
-5.0189,0.53977
-1.2234,3.1205
3.7728,-3.8454
3.0981,-3.5983
1.8119,3.371
4.1753,-0.56953
3.8139,1.4467
2.3875,4.3878
2.6233,-4.052
3.0412,-2.6083
5.0562,-0.6754
-4.1005,3.3701
5.0208,-0.67657
1.8186,2.0335
-5.1189,0.94512
-1.9717,-3.1755
5.0866,0.51336
-0.028213,4.6824
-3.0855,2.6626
2.9759,-2.6445
-2.7092,0.99234
3.7448,0.32046
2.8548,2.798
-2.1872,-4.8745
-3.2392,-2.8166
3.737,-0.71872
0.47099,4.5593
0.35348,3.227
4.4756,0.41556
-3.3378,-4.24
-3.004,-3.1354
4.7933,-1.2897
3.4285,-0.87519
2.8031,3.037
-0.79576,2.9881
5.0579,0.77189
-1.2811,4.4008
-3.8731,2.9607
-2.6702,-1.2109
3.6731,-3.078
2.759,3.2955
1.133,-5.3606
3.4621,-1.1195
0.8229,-5.4717
-4.2866,1.5046
5.1037,-1.3147
-1.0777,-4.1477
-1.69,2.3047
1.4162,-3.9077
2.9321,-3.463
2.3323,4.4318
4.2023,-1.8687
4.6502,-1.0525
0.4418,-5.6705
-1.0787,4.3993
0.7191,2.9811
3.3299,-3.0242
-0.81993,-4.9328
-2.9825,-3.3381
0.49975,-4.4117
-2.3725,-2.0524
-2.8698,-0.47955
0.36834,3.2196
-2.7167,1.0386
2.8429,1.4364
-2.4683,-1.0726
-4.9575,0.50035
0.49677,-4.7295
3.6427,-0.19966
0.39644,3.2525
0.42226,-5.6422
0.77948,-5.5167
3.6159,3.2518
1.6607,-5.0745
3.3975,-1.3793
-1.5203,3.1404
-2.2436,1.5374
-3.2162,1.0335
-1.9733,4.0345
-3.6527,0.015359
-1.8836,-4.8282
-3.0686,-2.4764
0.86821,-5.0821
4.8721,0.13384
2.5002,-3.4425
1.9153,2.3342
2.3422,-3.7728
-0.18032,-5.4183
0.24071,4.6206
-3.0161,-2.5246
-4.7791,2.3487
-1.4042,-3.7635
3.4675,0.40541
1.7264,2.6053
3.1382,1.3294
-1.152,2.4643
3.6875,3.142
-2.1127,2.9026
3.6179,2.8076
-3.995,-1.7358
-1.7983,2.282
4.0169,-3.7266
-2.1734,-4.0053
3.9986,1.647
3.4132,-0.30448
-1.6359,2.7203
-2.0731,-2.7443
-0.68429,3.3078
3.2087,1.1615
-2.6666,3.7002
-2.6876,-4.9901
4.999,1.0018
-4.1653,1.9227
3.0795,-2.4307
2.443,3.1864
-2.4478,3.7311
3.3397,2.2254
-2.7696,-3.9203
-3.9402,0.10967
-0.8287,4.1121
-1.393,-4.846
-1.0703,2.7796
-1.1966,-4.9734
-2.4297,-0.99129
-0.47248,4.4009
0.99786,-5.1964
3.5317,-2.5035
3.9258,-3.5471
2.9957,-4.3
1.6613,4.2028
2.041,-3.8455
-2.1806,3.0731
3.1337,-4.3464
4.7742,1.5687
1.1823,-4.0775
-3.0423,-0.94253
-2.3357,1.2597
5.0525,1.0458
-3.0792,0.74825
5.1522,-1.0446
-0.1542,3.5053
1.5117,4.3401
-1.0578,3.6412
3.3771,0.58294
-1.7225,-4.2972
2.99,1.633
-2.6526,-5.0956
-3.8333,-3.6754
0.0037361,4.2415
-2.9342,0.18866
2.1608,4.0704
-2.8044,-2.445
-1.3131,3.2752
1.5316,3.2579
-2.1397,-2.5583
4.1681,-1.9942
-2.7739,1.3545
3.5839,1.0331
0.49521,-4.3616
-2.2171,-4.7825
-1.1559,-4.266
0.20633,-5.719
-2.1796,3.9287
-4.0567,-1.6385
3.7066,-2.8635
-2.4277,-3.7095
-3.03,-1.2716
-3.8303,-1.2449
-3.0345,0.55701
-1.5065,-3.6765
-0.96771,2.7941
0.0021231,-5.6149
-2.9802,2.7897
-2.709,-3.9509
4.9913,0.87758
-4.1316,1.6401
4.4731,-2.6253
2.6023,3.1727
-5.1043,1.0687
0.85596,-5.4507
0.57424,4.3584
-2.196,2.6102
-4.9462,1.1432
3.3221,-3.4083
4.1629,1.5127
2.1637,-4.6282
1.8953,2.8902
3.238,-2.1595
3.4524,-1.2621
-0.16599,-4.2515
-5.1382,1.3707
0.27761,-5.4598
-0.81697,3.6523
-2.1985,-2.764
2.9065,-4.1885
-1.5915,3.4836
1.2047,-4.7745
4.3713,-1.2112
4.3589,-3.1048
4.7177,1.8179
-1.5807,4.1457
-2.628,-3.483
-3.814,-2.3553
-1.9662,2.1819
-2.0247,2.8393
3.1702,-2.1917
3.9115,0.079373
4.2727,1.6371
1.1482,-5.1515
2.4376,-4.6474
-1.1741,-4.6898
-3.6541,-3.8138
-0.37455,3.9778
1.6686,-3.905
-2.7982,-0.33359
1.8056,3.8674
0.76913,-5.4948
2.8756,-3.4598
-3.118,1.2115
-1.4113,3.5138
-3.7011,0.29278
-3.7825,-3.8188
1.7237,2.7781
-2.388,-4.9611
-1.9749,-5.1424
3.3845,0.19581
4.5854,-3.0715
3.693,-1.8427
-3.1214,-1.382
-3.1926,-2.4344
0.82954,-4.9353
-2.4493,-1.4817
4.4782,-3.1602
-2.5242,-1.4086
-0.34145,-5.3989
3.9834,1.4684
1.8899,3.6516
