0.15928,4.6264,-1.1171
-2.6604,-0.21517,2.7873
-2.3046,2.731,-1.0266
-0.66782,-2.8234,0.8512
-2.3789,3.6244,1.4364
0.52003,-2.6338,3.0814
4.8167,2.4326,2.3789
0.71437,-2.779,2.8303
2.8289,4.6255,2.541
-3.0271,0.10538,0.13934
3.1085,-1.9545,-1.0431
-1.8167,-1.3607,-0.97144
-0.66702,4.3754,-1.0321
1.5188,4.7604,3.1305
-1.5122,-1.7133,3.0518
-2.8412,2.7207,1.8275
-3.0022,1.0934,2.4846
-0.56591,4.7173,2.6049
4.0625,-1.4899,2.5286
-3.2096,0.9737,0.52658
3.8026,3.4568,-1.077
-2.2286,2.8993,3.1403
0.98951,5.1551,-0.13989
5.2107,0.52935,1.3736
-2.1092,-1.7445,0.43498
2.8874,-2.6057,2.0473
-2.5771,-0.083023,-0.90413
-0.26689,4.5514,3.1637
-0.60497,-2.5296,2.6359
-3.0832,0.75136,-0.048891
-2.094,-0.86873,-1.0943
-0.64853,-2.2464,-1.0017
4.5146,3.0404,-0.31708
1.1544,4.8734,-0.84399
-2.5342,-0.71807,2.5884
4.1158,-1.7132,1.848
0.39886,-2.5819,-1.0079
-2.4934,-1.3338,1.1624
3.2236,4.3887,-0.41617
-0.34488,-2.7613,2.294
-0.30365,-2.4253,3.0876
-2.1412,3.5555,-0.35912
3.2612,-2.457,0.36871
4.6207,1.9889,3.1119
-2.0235,3.2387,3.1243
4.6818,0.88705,-1.0604
1.2858,-2.6679,3.0573
-0.32963,-2.5031,-0.79335
-2.2987,3.4496,2.3051
-1.1589,4.2486,2.8947
-1.0472,-2.6141,0.59541
3.8631,4.1012,1.9483
-0.92957,-2.1193,3.0925
-2.7875,-0.30012,-0.26785
-2.0616,3.7229,-0.22587
-1.3006,3.9784,3.1519
2.8969,-2.4787,2.4256
-2.4918,-0.21173,3.1106
-2.8158,0.42465,-0.67644
5.2416,0.7119,1.0436
2.1105,5.0875,0.18193
-2.7039,0.52601,3.0688
5.1323,0.59431,0.16528
-2.4771,-0.48568,2.937
-2.1191,3.4524,-0.56782
3.007,4.2096,-0.99854
3.4578,-1.8044,-0.86951
4.7582,3.0682,0.87163
2.1558,4.8851,2.5719
-2.8846,-0.27414,2.1197
-0.22741,5.0724,1.8442
-2.7813,-0.72919,0.38682
1.0831,-3.0774,1.9597
4.6041,2.1379,-0.93426
2.9342,-2.0839,-1.0195
1.7717,-2.8896,2.387
-0.32611,4.5721,3.0912
3.8253,3.3617,-1.1495
3.7444,-1.3508,-1.0946
-2.4316,2.342,-1.0917
1.3662,-2.9664,2.3253
4.4534,2.9754,-0.54291
2.4838,-2.499,-0.69089
4.3126,-0.641,3.1128
-2.3492,-0.67683,-0.86546
4.3511,2.8229,-0.89294
2.7463,-2.6001,-0.16274
3.911,4.0658,0.22291
3.7395,4.2638,1.7442
-2.4635,2.7322,2.8847
3.9166,3.7525,-0.49924
2.4724,-2.5952,2.6253
2.4387,-2.8692,1.728
-3.0074,-0.32395,1.0856
-2.6253,-1.0368,0.42461
0.22057,-2.7874,2.652
-0.81743,-2.2584,2.9684
-1.7589,-2.144,1.2779
0.86442,-3.1639,1.3025
4.121,3.9133,1.6474
4.7864,2.6125,-0.12897
4.6487,0.88841,-1.1166
-2.396,-0.6896,-0.76954
-0.27334,-2.8891,1.901
4.4974,2.0954,-1.1352
-2.8505,0.55623,-0.64417
1.914,-2.813,2.5185
-2.8861,1.41,2.7455
-0.7527,4.6608,2.5337
2.5786,4.7842,-0.30055
4.9202,0.67115,2.6761
4.3222,-0.90684,2.8382
4.5428,3.3089,0.29764
-3.1673,0.86118,1.8491
4.583,2.0857,3.1327
4.2065,3.1987,2.8942
2.3508,-2.5471,2.8338
5.0094,2.136,0.10305
4.7024,0.53724,3.0968
-1.8061,-1.9206,-0.01501
-3.2313,1.4255,1.069
-2.0319,4.049,0.91445
-3.0638,2.0123,1.8672
-1.3327,4.6086,0.6873
2.1659,-2.6629,-0.58513
-2.6979,2.3846,2.6953
-2.155,2.9842,-1.0426
4.8844,0.20826,2.5757
3.3858,-1.7135,-1.081
0.54541,5.3013,1.2464
4.9362,2.6874,0.86542
1.3676,5.3133,0.95615
1.8624,4.723,3.0823
1.465,5.2127,1.9471
-1.4457,-1.7612,3.0671
-1.471,3.8967,3.0668
-1.8501,4.2278,1.0726
3.2367,4.5502,0.043872
-0.041826,4.6836,-0.92792
4.6402,1.5741,-1.0825
5.1169,1.438,0.044462
1.6923,-2.9891,2.0955
-0.012742,-3.0337,1.4217
3.9115,-2.0103,0.765
4.5535,0.048081,-1.0369
3.7283,-1.8688,2.4732
4.3467,-0.6086,3.0842
4.7748,-0.47609,2.2732
3.2462,-2.2404,-0.36114
-2.3615,-1.3124,2.0763
0.24636,-3.1032,1.1642
4.6911,3.1988,1.0887
3.7238,-1.7105,2.7731
-2.6031,0.046414,3.0631
1.6177,4.9405,-0.60196
-1.0241,-2.2824,-0.56267
-2.2858,2.8347,3.1057
4.7077,-0.75589,2.0709
4.595,-0.26476,-0.7736
-2.9968,0.91667,-0.35618
-3.2211,1.5324,1.0511
2.3565,5.0496,0.37233
-2.547,3.376,1.4833
3.3041,-1.9249,3.0095
4.7052,-1.0084,1.2551
3.9818,-1.0598,-1.0883
2.3852,-2.4236,-0.90923
-1.2126,4.0395,3.1616
1.109,-2.7585,2.8951
1.1852,4.806,3.1044
4.5047,-1.2625,0.47326
-1.4302,-1.7648,3.081
2.0456,4.6931,3.0497
-0.7633,4.3259,3.1649
2.787,-2.6358,0.015907
4.5578,0.066769,-1.0387
1.1225,5.0201,2.6568
-0.32069,4.9977,2.045
4.4475,3.2706,2.2617
-1.5185,3.8357,-0.95756
2.463,4.7318,-0.54713
1.7984,4.6159,-1.1541
0.80807,-2.7034,2.999
-1.0835,4.4502,-0.46289
-0.36695,-2.7786,-0.077944
-2.6187,-0.98994,0.25666
0.92153,-2.8016,2.8027
2.1983,4.726,-0.76299
-2.877,1.8828,-0.46563
1.3082,4.9093,-0.75188
4.5438,-0.079612,3.121
1.511,-2.558,-1.0762
2.0539,4.5605,-1.1357
2.4663,-2.8692,1.665
4.6519,1.1241,-1.1191
-1.4179,4.4954,1.7921
-3.2074,1.2555,0.5279
-1.4497,3.9432,3.0266
-2.4728,2.8851,2.7133
3.1852,-2.1723,2.7278
0.19428,5.1344,2.0508
-0.6715,4.9312,0.42052
5.0337,2.1489,0.2265
-2.6674,1.3675,-1.0534
5.0085,1.8582,2.2704
-1.1281,4.742,1.3839
-2.0869,-1.7933,0.55667
-1.8199,-1.4218,3.0262
3.0296,4.4436,2.6974
3.4049,-1.8163,3.0521
-0.28302,5.1095,0.66082
2.683,-2.7982,0.58477
4.6526,0.33776,3.1236
-2.5883,3.3435,0.90606
-2.0564,3.036,-1.1384
4.3392,2.9101,2.9675
0.48055,4.8245,3.0083
2.5672,4.5723,2.9199
4.4052,3.5902,0.60642
-2.4679,2.2952,-1.0603
-1.8136,3.8525,2.6263
0.2134,5.0823,-0.12336
4.6799,-1.0566,1.2019
0.30629,5.0904,-0.15396
4.3186,3.6306,0.29945
3.162,-2.5059,1.827
-1.0068,-2.2835,2.7164
1.1323,5.2916,0.5102
5.216,1.6671,1.1369
4.2598,-0.67647,-1.0321
-2.047,3.9494,1.7835
3.5113,-2.1573,-0.084451
1.3958,4.6796,-1.1589
3.5783,3.9173,-0.77673
-2.0345,-1.5828,2.389
-0.063616,-2.6372,2.8345
0.34554,4.7214,3.1575
5.1325,2.1004,1.0098
4.5676,1.8602,-1.1189
1.4822,4.8367,-0.86274
-1.4641,-2.3038,1.7967
-0.60647,-2.3087,-0.93277
-0.17582,5.1412,1.4841
0.0094191,5.0642,2.1616
3.7076,3.9357,-0.54937
4.7101,0.68495,-0.98205
1.7346,5.1674,0.15816
5.2185,0.50634,1.0204
4.5824,-0.96417,0.013176
0.86695,-2.8641,2.6516
-2.0803,3.4835,2.7306
3.8451,3.9554,-0.25126
-3.1336,1.111,0.099005
-0.40875,4.7825,2.6019
-3.142,0.56074,0.2926
3.4303,-2.0131,-0.55716
-0.39396,5.0245,0.3288
-2.0371,-1.085,3.1003
4.6594,-0.71456,2.2971
-2.8157,1.4882,2.8843
-2.1033,3.0758,-1.0346
4.4872,3.5165,0.9517
-0.74083,4.5534,2.7847
0.11947,5.0539,2.2866
-2.8005,0.45891,-0.72194
5.2181,0.56042,1.321
4.4931,2.3184,-1.0251
-1.6665,3.5344,-1.1467
-2.7544,-0.56966,2.1707
-0.74442,-2.2262,-0.95476
-2.7723,0.40986,2.8981
0.17187,-2.9594,0.031244
2.0801,-2.5263,3.0486
4.5978,1.8513,-1.072
3.5577,-2.0944,-0.15551
2.8148,4.5507,-0.59033
1.1715,-3.1505,0.66568
2.6813,-2.7249,1.9627
-2.9222,0.16228,2.4106
1.0303,4.8553,3.0195
4.5726,1.8309,-1.121
-2.7333,0.36832,-0.82687
-3.0545,0.4883,-0.04543
3.6609,4.3886,1.3336
-2.8908,1.2079,-0.62762
-0.75316,4.7341,2.3393
4.6634,0.1985,3.0483
3.9341,-1.6878,2.4266
3.2639,-1.8166,-1.076
4.8874,-0.076745,-0.22687
2.2319,-2.4024,-1.0433
-1.9172,-1.2677,-0.93875
0.22196,-2.5602,-0.98656
-3.2061,0.59519,1.3817
1.1753,4.9542,-0.67232
-2.8916,2.5977,1.8263
3.8417,3.6821,2.8718
-2.9816,2.3111,0.25835
-2.4465,-0.12273,-1.1032
5.1782,1.8715,1.2651
0.047726,-2.4915,-1.0328
4.0008,-1.9124,0.66764
-1.8731,-1.9786,1.7297
1.7216,5.157,2.0317
4.0444,3.291,3.0545
2.3218,4.452,-1.1607
5.1042,0.062492,1.5647
3.4874,4.5227,1.3036
4.4725,-0.33708,3.0808
3.216,4.6086,0.21281
1.0215,-3.1674,0.85445
4.6757,-0.76021,-0.040465
-2.2136,3.6342,-0.018121
-1.1567,-1.8851,-1.0806
2.624,4.4018,3.1683
0.6304,5.2486,1.8059
4.5592,-0.082112,3.0928
-0.60748,-2.7696,1.8811
4.7181,0.88332,3.1307
2.2354,4.4841,-1.1613
4.8975,-0.43256,1.872
-2.0187,-1.8614,0.53653
1.6611,5.278,1.1722
3.7507,-1.7211,-0.57668
-1.8183,4.0874,2.09
3.8364,3.5612,3.0424
4.9504,-0.19254,2.0164
3.0344,4.4397,-0.56486
-1.1704,-2.2076,2.6607
2.3928,-2.4882,-0.78441
5.021,0.61335,2.3857
-2.2537,-1.0406,2.7871
4.7259,0.17231,-0.78082
-2.1053,-0.8521,-1.0929
1.3665,-3.1135,0.45845
5.1667,1.0746,1.9412
-3.2195,1.0581,0.59921
-1.5467,3.7595,3.1581
-1.9228,3.6767,-0.59006
-2.5792,2.4129,-0.78764
4.6021,2.8854,-0.30337
-3.1698,1.7924,1.4249
4.5445,-0.3102,2.9712
-2.9141,2.4694,0.18777
2.1365,5.0962,1.8772
-2.7648,1.3734,3.0087
1.5493,-2.6226,3.0874
3.8179,-2.0748,1.541
1.8131,5.2519,0.98095
3.0995,-2.029,-0.94131
-0.062842,5.1581,0.52857
4.7163,1.3512,-0.99048
4.8073,2.6359,-0.028353
4.7371,0.87449,-0.9606
2.1096,5.1804,0.88553
-1.6451,-1.6596,-0.81626
2.7329,4.263,-1.1581
-1.9752,-1.8094,0.14747
-0.68368,-2.8082,1.4017
4.9172,1.6911,2.6173
2.5122,-2.679,-0.23124
4.267,3.5023,-0.18438
0.11095,-2.4809,-1.0782
4.6756,0.32476,3.0775
4.4387,2.6143,3.0506
-0.39531,-2.8868,0.44569
-1.0546,4.3061,2.9146
3.9352,-1.6003,-0.45496
1.9619,4.709,-0.92812
-2.7667,0.43383,2.9183
-1.7778,-1.5603,-0.76598
-2.4012,-1.4582,0.89341
-2.6716,0.1345,-0.84542
4.9076,-0.32859,0.13357
1.1187,-3.0993,0.28825
-1.9093,3.5597,2.9168
-1.0344,-2.1056,3.0095
1.0996,-2.6599,3.0895
1.6512,-3.0212,1.989
2.9113,-2.2707,-0.72896
-1.771,-1.8271,2.4528
4.9497,0.32055,-0.32824
-2.6209,-0.041724,-0.84701
4.2861,-1.2444,2.4527
-1.2829,-2.1337,2.6537
1.7062,5.2265,0.45096
3.2937,-2.073,2.7727
-1.4012,4.2476,-0.42873
3.6767,3.7577,3.0077
3.1492,-2.5898,0.91391
-3.1238,0.66519,0.14599
4.9442,2.3712,2.0133
4.2327,-0.7862,3.1133
3.2654,-2.487,0.56112
-2.5697,2.981,2.3596
2.0793,4.7477,2.9278
-2.6426,1.3075,-1.103
4.0417,3.2001,3.1552
-1.4018,4.3508,-0.18569
-0.45484,4.5846,2.9776
-2.539,-0.3353,2.9404
3.4245,-2.417,1.1447
-2.9563,-0.27878,0.3376
4.7825,0.7674,2.9951
-0.28703,-2.5118,2.9413
-2.3736,2.4669,-1.1066
4.8592,0.1893,2.6285
-3.2008,1.4151,1.5816
-0.078307,4.8123,2.7876
-1.7042,3.9966,-0.42101
2.4087,5.032,1.7592
5.0224,0.43368,-0.16846
-0.68565,-2.3286,2.9656
0.314,-3.0645,1.7232
4.3742,-0.96434,2.6663
4.4561,-0.34308,3.1047
-1.5544,4.4644,0.83079
1.0039,4.7043,-1.153
2.3019,4.7191,2.8401
-3.2242,1.2109,0.66409
-2.7346,1.6204,-0.87913
-2.2545,-0.94914,-0.75799
-1.0554,-2.6328,0.84339
4.8445,1.3733,2.8713
-2.7626,2.0886,2.7562
2.4243,-2.4994,2.8731
4.3095,3.0831,-0.70585
-3.1468,0.29974,0.59613
-2.1752,3.1043,-0.89522
3.4851,-1.6261,-1.0805
4.5745,0.30593,-1.1107
2.5766,-2.2646,-1.0375
-0.95238,-2.6789,1.4146
3.9646,3.1828,-1.145
-2.0007,-1.6019,-0.29251
-2.4293,-1.2941,1.8695
1.4539,5.2832,1.5101
-1.8458,4.2291,1.1965
-0.80691,4.2787,-1.0653
1.0251,-2.6703,3.0722
0.27092,-2.6629,-0.81286
-3.1358,0.59864,1.8979
0.86888,-2.9292,-0.34449
-1.8514,4.0953,0.16732
0.57695,-2.9096,2.476
-2.3798,-0.3031,-1.1011
2.279,4.5559,3.1562
4.5076,2.9863,2.5421
3.3547,-2.4036,1.7251
4.5571,2.3873,3.0043
1.7036,5.1609,0.10651
2.3156,4.6172,3.0266
4.2538,3.8011,0.72783
4.3605,-0.52866,-0.99155
3.2684,-1.8037,-1.0887
-0.74306,-2.3597,2.8542
-2.5612,1.9473,-1.0764
-0.38095,-2.7744,-0.075182
1.0839,-3.065,0.11922
-3.1907,0.9499,0.39986
5.1156,1.4857,2.0774
-2.711,2.8654,0.034843
4.0044,3.8028,2.357
5.0172,1.9537,2.1715
-2.0862,3.9915,0.8988
4.627,2.1674,3.011
4.9797,1.3315,2.5574
-1.2771,4.6582,1.2894
-2.8439,2.032,-0.46371
3.2324,4.6996,1.1527
0.72885,-2.6799,-0.90017
-1.2848,4.0812,-0.88499
2.1732,-2.4859,3.0689
0.4616,-2.7519,2.8296
-1.5956,3.9049,-0.7544
4.1633,3.8481,1.7282
-2.9571,2.242,0.059947
-1.8127,4.2597,0.96532
-1.288,4.1296,2.9393
-1.3804,-1.8009,3.0893
1.3513,-3.1583,1.1321
-2.6194,2.5804,2.7033
-3.0644,2.2524,1.4268
-1.4919,4.518,0.98941
-2.4764,3.2897,2.0962
-1.9274,-1.9394,0.46625
-2.8347,0.8017,2.8692
4.7837,1.3556,-0.86319
1.2863,5.2625,0.36585
2.7465,-2.4029,2.7774
-2.6995,1.3751,3.1303
-0.54947,5.0315,1.2417
-0.48794,4.3945,-1.1345
-0.0080398,4.8724,2.6965
4.6435,3.2318,0.61186
4.9534,2.4377,1.8713
3.567,4.2794,-0.060496
0.65864,4.7043,-1.1255
-1.129,4.0319,-1.1223
-0.19645,5.1565,1.0566
-3.1917,1.1519,1.7374
-1.3583,-1.8541,3.038
5.1799,1.8744,0.92441
-2.7114,1.2417,3.1238
4.1477,3.3775,-0.64153
-1.0623,4.0611,-1.1467
2.344,-2.6919,2.5053
4.7944,-0.7695,1.6215
-2.6449,1.5581,-1.0578
-2.3008,3.7502,1.1193
3.2735,-1.812,-1.0722
-2.0082,3.2119,-1.0395
3.7959,-1.9327,2.1731
4.4519,2.472,3.1311
5.0736,0.8884,2.2894
2.3537,4.588,3.0531
3.0448,4.7923,1.4239
-2.2881,-0.67071,3.1078
4.5357,1.9573,-1.1336
1.3859,5.2676,0.44836
-2.9819,0.2357,2.2759
-0.30801,4.4599,-1.1497
-0.02137,4.5522,-1.1583
4.0176,-1.7864,0.17455
3.497,4.4738,1.653
4.6748,0.99536,-1.0793
-1.4821,4.1642,-0.46995
4.6387,2.0412,-0.92071
4.5722,2.7123,2.707
-2.0171,3.6936,2.5156
4.6028,-1.1866,1.1482
0.02463,-2.4995,-1.0083
0.027432,5.1595,1.7484
-2.9224,-0.54249,0.94674
4.8126,1.7991,-0.6837
4.2771,3.7038,1.7628
4.7317,-0.96741,1.1552
4.8219,0.92022,2.9351
0.98545,4.8092,-0.97163
3.8566,-2.0733,0.94775
2.6189,4.7738,2.4164
4.2497,2.7282,-1.1309
4.5513,2.5255,-0.78005
4.6809,-0.22721,2.7598
-2.7314,-0.94522,0.96453
-2.5376,2.398,3.0107
-3.0752,0.59114,2.1541
5.0581,2.2907,1.499
4.4603,2.2323,-1.1263
0.55498,5.2441,0.34609
-2.5393,-0.74364,2.5455
-2.6143,2.0084,3.0931
3.9017,3.9721,2.2155
4.7735,2.8398,1.9501
1.1417,-2.9528,-0.27572
4.7442,-0.0041049,-0.64388
3.6846,4.0821,2.4383
3.6217,-2.2153,1.6864
-2.5446,-0.3491,-0.78454
-2.1704,3.5974,2.3484
-1.6238,3.6736,-1.0364
-2.6361,-1.0942,1.3645
0.19885,-2.5604,-0.97726
-1.1002,4.5179,2.4129
-2.4625,2.8325,2.7901
-2.1435,3.773,2.0141
-0.0074103,-3.0388,0.76014
-2.2981,3.1755,-0.59433
-2.3934,-1.3826,0.38826
3.8291,-2.0887,0.79796
3.9114,-1.1489,-1.0941
1.7852,5.2562,0.93999
4.1705,-0.78378,-1.0756
2.2865,-2.974,1.1731
4.6054,-1.0629,1.7972
2.9948,4.1985,-1.027
2.9717,-2.6793,1.3659
4.7891,-0.4944,2.2026
3.1755,-2.5023,1.8057
3.7046,-1.846,2.5636
3.2787,-2.0105,-0.7676
0.079401,-3.026,1.6737
4.5813,2.0796,3.1386
4.8746,1.0396,2.8301
-2.7399,1.1145,3.0778
5.253,1.2294,1.1924
3.9867,3.1715,-1.1259
-3.2023,1.1378,1.6687
4.662,0.4688,-1.0151
3.8033,3.5439,3.11
2.1283,5.1404,1.6308
5.1767,1.109,1.8916
2.9589,4.2701,3.0861
-1.6209,4.4195,1.1831
-0.33297,4.8197,-0.44471
0.51642,-2.5989,-1.0088
5.1184,0.014969,1.2464
0.18105,-2.9385,2.1882
3.5129,-1.7758,2.9758
2.5025,5.0569,0.97358
-2.9535,0.87764,-0.46787
-1.2847,-2.4857,0.71673
1.4968,4.8181,-0.89496
0.10462,4.654,-1.0492
4.9881,0.44347,-0.27956
5.0702,-0.16911,1.0889
-2.728,1.2454,3.0933
1.6735,-3.0603,0.36145
4.1855,3.2232,2.9022
0.92808,-2.9476,-0.29572
-2.0551,3.7449,-0.19586
-3.1758,1.8422,1.135
-0.93934,4.232,3.1522
1.0703,-2.6457,-0.9821
3.2659,-2.3176,-0.12986
-0.90586,4.3325,-0.89021
4.6287,0.36552,-1.0404
5.1077,0.2778,0.28658
-2.21,-1.6887,1.3385
1.0865,4.9791,2.757
1.0061,-2.9553,-0.27506
-2.6741,0.52117,3.1217
4.9856,1.1086,2.5629
-0.026164,-2.9447,0.16058
4.9733,2.3227,0.17955
-1.9424,3.6945,2.6609
3.2649,4.3992,2.4625
-2.266,-1.2608,2.4442
1.3021,5.1908,2.1056
1.8169,5.2183,0.53739
-2.081,-1.1739,-0.79582
-2.1787,-1.2192,2.6959
-3.0874,1.4256,2.162
-2.8278,2.892,0.77055
4.4325,-0.67602,2.8716
0.49243,-2.6417,-0.92518
5.0831,1.2115,-0.1305
4.7539,0.50007,-0.85448
2.3156,-2.4018,-0.9933
5.0512,0.99697,-0.2382
-2.5791,2.1726,3.0735
3.4158,4.3629,-0.14995
0.25018,5.2456,1.4414
-1.3203,4.3378,-0.36146
5.1992,1.2874,1.7373
3.5462,-2.1033,-0.15623
4.8023,2.8848,0.43423
-2.4861,2.6402,2.9224
0.70562,5.1311,-0.18268
0.60218,-2.6534,3.0632
-1.6076,-1.9586,2.4882
2.6142,4.4573,-0.95092
-0.18989,-2.6401,2.7452
4.7183,-0.11024,-0.62989
-2.5308,-0.12369,3.0971
-2.7782,2.5991,2.2686
-1.2403,4.1331,2.9907
2.2709,-2.641,-0.55714
3.6585,3.6072,-1.088
4.4709,-0.39573,3.0411
